date,market,risk,flattened,leader,volume
2014-11-07,225332.44680851063,180853.43917026382,217588.54679709495,189413.7694656518,370722.9590363326
2014-11-10,226041.66666666666,181422.66411896533,218168.50608133987,189720.92670481585,371826.6346790918
2014-11-11,226257.7570921986,181596.09984552287,218233.99885919926,189914.17287662457,372504.2530443751
2014-11-12,226019.5035460993,181404.87583931844,218054.7879743272,189906.81111377146,373305.25239926827
2014-11-13,226274.37943262412,181609.44105525804,217628.06190286655,189434.35385993175,374630.5548301712
2014-11-14,226329.78723404257,181653.91175437535,217627.5086762808,189684.87289734712,376652.9905538394
2014-11-17,226473.8475177305,181769.53557208035,217831.03448142743,189586.6294008607,376086.0601409921
2014-11-18,227781.47163120567,182819.0440712488,219047.44108574095,190692.33166596908,378987.5206747638
2014-11-19,227415.78014184398,182525.53745707456,218820.74855912325,190318.1383082245,377864.6529211539
2014-11-20,227814.71631205676,182845.7264907192,219474.7003385352,191219.45743887994,380225.6955112853
2014-11-21,229033.68794326243,183824.08187129992,220767.4798641989,192340.95430642978,381681.86599799705
2014-11-24,229676.4184397163,184339.94198106066,221464.74649865614,193166.55515876334,384583.34000581957
2014-11-25,229510.195035461,184206.52988370878,221177.63615725434,192751.75397328648,383663.1741906432
2014-11-26,230097.51773049645,184677.9192943522,221373.208377841,192918.75073583712,385916.7990303926
2014-11-28,229609.92907801416,184286.5771421199,220763.41549260315,191452.14270064922,385891.35438377917
2014-12-01,228014.1843971631,183005.82100754147,218878.81097420226,189611.99552581066,379732.5637671459
2014-12-02,229482.49113475176,184184.29453415013,220261.6303659358,190883.26902598218,381500.5753649713
2014-12-03,230374.55673758863,184900.27278993875,221706.2479573525,192376.53040651826,384214.4522069181
2014-12-04,230119.6808510638,184695.70757399913,221204.22681435192,191685.4340084886,383239.6369754556
2014-12-05,230496.45390070922,184998.10832799683,221636.50840380433,192063.99457530174,384069.19931990403
2014-12-08,228956.11702127662,183761.8228925357,219861.50141261105,190402.48182259907,379711.92145823536
2014-12-09,228800.97517730496,183637.30493500724,220202.46066184106,190807.04374341684,381058.02132268366
2014-12-10,225133.08953900708,180693.43359483976,216401.9966519026,187163.19553034013,374280.0442864504
2014-12-11,226274.37943262412,181609.44105525804,217488.97366475253,188014.01713634018,375392.9356657996
2014-12-12,222617.46453900708,178674.37491351576,213976.12614327206,184742.30615747118,369030.1516584834
2014-12-15,221088.20921985814,177446.9836178781,212905.94223258793,183854.52993732548,366059.96813363454
2014-12-16,219315.15957446807,176023.9212461243,211551.4316785743,182352.9610759675,362106.39382114157
2014-12-17,223614.80496453898,179474.8474976273,216021.74221142204,186541.4120921679,370594.0306038553
2014-12-18,229144.5035460993,183913.02326953455,220753.87754137904,190627.52433002455,378786.930922949
2014-12-19,228856.3829787234,183681.77563412455,222040.54191998136,192337.84989702367,379800.8999571825
2014-12-22,229909.13120567374,184526.71891735337,222905.37242878406,192704.2611680812,382653.06732532004
2014-12-23,230219.414893617,184775.75483241028,223692.1701237338,193331.2077776559,383334.006519424
2014-12-24,230241.5780141844,184793.54311205723,223725.11055653036,193322.8170487914,382737.88640320796
2014-12-26,230984.04255319148,185389.45048022913,224304.1824466854,193697.48912533562,385105.46168654365
2014-12-29,231294.32624113475,185638.48639528605,224738.0382933402,194142.032390101,385539.55004135845
2014-12-30,230053.1914893617,184642.34273505837,223519.83452245034,193272.20066644225,383213.4197351651
2014-12-31,227770.39007092197,182810.14993142532,219885.6229834449,187864.71737962603,378512.71670463163
2015-01-02,227648.4929078014,182712.31439336727,219867.56996135233,187773.40390154158,377822.517321553
2015-01-05,223537.23404255317,179412.58851886308,215519.90639612905,183732.02166274274,370085.8243197228
2015-01-06,221431.73758865247,177722.70195240542,213308.7102844801,181556.58616473488,365112.5576976954
2015-01-07,224191.04609929078,179937.3427684473,215804.77172402886,183548.97428692237,368547.28513061453
2015-01-08,228169.32624113475,183130.33896506994,219678.16188877414,186993.75337870084,377609.5515991172
2015-01-09,226340.86879432623,181662.8058941988,217768.61620387854,185532.52951632303,375592.21173079417
2015-01-12,224567.81914893616,180239.743522445,215667.14964077427,183452.20527853305,370738.9979882569
2015-01-13,223936.17021276595,179732.7775525077,214967.7157104746,182377.5302379111,370075.01594951923
2015-01-14,222584.21985815605,178647.69249404542,213928.60817837348,180910.11349841993,368100.3147563314
2015-01-15,220545.1019503546,177011.08182513027,211932.76453213659,178879.70536319865,362837.3299841507
2015-01-16,223437.5,179332.54126045192,214996.501445151,181551.9040623226,366875.3311949934
2015-01-20,223908.46631205673,179710.54220294903,214813.07084685474,181741.9820828115,368595.5530877227
2015-01-21,225044.32624113475,180622.19153485383,216360.1851567358,183485.83220577682,371770.69308645505
2015-01-22,228390.9574468085,183308.22176153917,219396.36296684793,185717.6241053466,379292.3674008574
2015-01-23,227138.74113475176,182303.18396148802,218176.56153542094,184771.56526697738,378601.8505642214
2015-01-26,227670.65602836877,182730.10267301416,219167.76987620647,185969.82823526047,379051.590540226
2015-01-27,224667.55319148937,180319.79078085616,216777.87087079496,183301.79404636147,370217.7685960919
2015-01-28,221786.34751773046,178007.31442675617,213554.04432633935,180314.1080923552,368845.94873705355
2015-01-29,223836.65780141842,179652.908176893,215535.2290751295,181894.14619301335,374662.8284942093
2015-01-30,221021.71985815602,177393.61877893732,212274.78466534655,179745.5997203673,370448.3944417495
2015-02-02,223758.86524822694,179590.47131533228,215027.6367218237,181733.64017829482,375703.1429070466
2015-02-03,226994.68085106384,182187.56014378302,218744.8123396359,185115.42485508582,381062.9791510067
2015-02-04,226130.31914893616,181493.81723755304,217570.0463775132,183946.1108952415,380578.2727814611
2015-02-05,228413.12056737588,183326.0100411861,219983.7315272194,185702.5060990456,384563.3987742268
2015-02-06,227781.47163120567,182819.0440712488,219091.58620383765,185369.43608173938,383690.11909359304
2015-02-09,226761.96808510637,182000.78320749034,218257.8563963656,184890.19631507923,382859.006337305
2015-02-10,229177.74822695035,183939.7056890049,220493.07469602147,186942.77664319306,388881.23580756923
2015-02-11,229310.7269503546,184046.43536688646,220169.75979673964,186846.34084247277,389836.87452915724
2015-02-12,231515.9574468085,185816.36919175528,222534.85209024826,188953.47931945312,398159.40623385826
2015-02-13,232468.97163120567,186581.26521657297,223452.5152190531,190069.32421378244,399776.42847833363
2015-02-17,232834.6631205674,186874.7718307472,223838.37736343947,190359.84394513522,400354.5560621433
2015-02-18,232856.82624113475,186892.5601103941,224017.43232037802,191124.9362469267,399818.8789486273
2015-02-19,232690.6028368794,186759.14801304217,223780.300480892,191015.61229707478,400025.47385315556
2015-02-20,234085.77127659574,187878.92021681598,225086.06752134065,192051.2149977135,402680.00754863676
2015-02-23,234052.52659574468,187852.2377973456,224828.72911933265,191821.14891334105,403291.04436438315
2015-02-24,234718.52836879433,188386.77560073562,225352.36825445617,192397.90359621638,404142.21337608696
2015-02-25,234519.06028368793,188226.6810839133,225338.17307536807,192743.69811403344,402271.67949099897
2015-02-26,234242.02127659574,188004.32758832676,224481.5617399274,192040.28487492554,402769.34776803764
2015-02-27,233444.1489361702,187363.94952103755,224059.4844748855,191981.63660754554,400336.015005244
2015-03-02,234917.9964539007,188546.87011755793,225270.8692538134,192862.43536465117,404563.82221908605
2015-03-03,233953.90070921986,187773.07995291677,224303.81767994407,192008.35620476305,401890.23554367333
2015-03-04,232967.75265957444,186981.59045002694,223191.2712191995,190818.44808133453,400931.1409420506
2015-03-05,233222.51773049645,187186.06672456834,223647.2353154602,191207.41983451083,401818.91175019456
2015-03-06,229942.37588652482,184553.40133682376,220248.76267278573,188082.36175158073,397510.33476488385
2015-03-09,230895.390070922,185318.29736164145,220970.6329552412,188547.21492832858,398672.14639318554
2015-03-10,227149.82269503543,182312.0781013115,217442.89369532335,185306.308679959,393260.6625532534
2015-03-11,226617.90780141842,181885.15938978535,217411.6786228914,185740.15663971228,391635.9761300925
2015-03-12,229499.1134751773,184197.6357438853,219752.38821617942,187446.0581483404,395396.64078122185
2015-03-13,228088.6524822695,183065.58962715513,218317.7336355436,186217.83606825574,393471.1180433239
2015-03-16,231139.18439716313,185513.9684377576,221265.9502798973,188710.35176536097,397973.6022484166
2015-03-17,230452.12765957447,184962.531768703,219985.3660547512,187412.57271940968,398777.2024281542
2015-03-18,233222.51773049645,187186.06672456834,222876.86309099817,190154.242057691,400952.43684906315
2015-03-19,232158.6879432624,186332.22930151602,221692.85960904212,189102.8382341496,400066.919070162
2015-03-20,233167.109929078,187141.59602545103,223932.59752128393,190935.71372900237,402625.23313433235
2015-03-23,232712.7659574468,186776.93629268912,223512.70419255595,190915.30436007297,400598.52305559523
2015-03-24,231405.14184397162,185727.42779352065,222381.37308682807,190066.1496963275,398399.0008092817
2015-03-25,228014.1843971631,183005.82100754147,219324.28973529866,187241.1651076687,388224.09079772694
2015-03-26,227471.18794326243,182570.00815619188,218785.57459240258,186334.66935073773,387571.10712412937
2015-03-27,227992.02127659574,182988.03272789458,219468.7757713408,186840.4329735583,388748.1273992551
2015-03-30,230773.4929078014,185220.46182358338,222225.76538268864,189144.2886997937,393665.58514563617
2015-03-31,228756.6489361702,183601.7283757134,219643.65950876632,187762.26639971838,388879.29745208035
2015-04-01,227947.695035461,182952.4561686007,218900.96730441815,187008.41498603564,388000.70839401154
2015-04-02,228762.18971631204,183606.17544562512,219933.5183248157,188322.80964782322,389314.34261957055
2015-04-06,230308.06737588655,184846.907950998,221448.76032479448,189889.22835289448,393933.05272556003
2015-04-07,229698.5815602837,184357.7302607076,220647.39070774138,189297.81437048796,393487.2001668068
2015-04-08,230468.75,184975.87297843816,221427.25963208775,189647.77557034168,395203.7711823634
2015-04-09,231493.79432624113,185798.58091210836,222205.9521374051,190221.33132648646,398627.86978319346
2015-04-10,232757.09219858155,186812.51285198293,222854.2941762284,190943.32028677827,400998.05991161073
2015-04-13,231704.3439716312,185967.56956875412,221839.80697995957,189847.15293341232,399276.8967280751
2015-04-14,232147.60638297873,186323.33516169258,222267.1944664737,190569.8398401186,398636.9977729896
2015-04-15,233189.2730496454,187159.38430509795,223686.06407192876,191853.51840374735,401828.4360268169
2015-04-16,233122.78368794327,187106.0194661572,223234.73173918287,190928.56112462326,401424.64607148134
2015-04-17,230441.04609929078,184953.6376288795,220820.5930352499,188711.36505922323,396839.145241219
2015-04-20,232546.54255319148,186643.52419533717,222551.79279776607,190234.63323083235,400475.0914217578
2015-04-21,232269.50354609927,186421.17069975066,222338.39105969254,189903.91618714805,400232.9334674708
2015-04-22,233410.90425531912,187337.26710156718,223273.17365384343,190534.08341018096,402859.1070329958
2015-04-23,233998.2269503546,187808.6565122106,223887.85439674018,191324.17011658102,403424.30315693334
2015-04-24,234541.11258865247,188244.380422162,223706.53378930342,191141.55028673672,405886.523327799
2015-04-27,233566.04609929078,187461.78505909565,222745.5744559819,189772.78021249146,406390.10703155113
2015-04-28,234308.51063829786,188057.69242726755,223392.34375906715,190182.37312886253,406903.18244269857
2015-04-29,233344.414893617,187283.9022626264,222457.66030332638,189352.00442024585,404886.9700668476
2015-04-30,231006.20567375887,185407.23875987605,220661.0908415728,187898.22966501213,401319.52441620955
2015-05-01,233510.63829787233,187417.31435997834,222966.30851648643,189899.8448012664,407776.1023808314
2015-05-04,234175.5319148936,187950.962749386,223713.58311337247,190534.83758433384,407512.80353986326
2015-05-05,231493.79432624113,185798.58091210836,220932.15877496885,187785.09443761536,400866.13373761944
2015-05-06,230540.78014184395,185033.68488729067,220078.0434162004,187212.36315769362,399448.59921919653
2015-05-07,231460.54964539007,185771.89849263796,221201.11433008505,187878.74894707676,402451.392438053
2015-05-08,234507.97872340426,188217.78694408986,223762.47119012557,190046.7183771166,400722.5745443845
2015-05-11,233383.2003546099,187315.0317520085,222920.5023944362,189039.2614032061,398673.6070098362
2015-05-12,232690.6028368794,186759.14801304217,221570.16551709743,185391.37974642133,397812.1614260591
2015-05-13,232734.9290780142,186794.72457233604,221907.87589888525,187804.0310160233,398182.2190573759
2015-05-14,235161.79078014183,188742.5411936741,223808.52121654456,189451.86279990632,402888.12581755174
2015-05-15,235416.66666666666,188947.10640961368,224134.84279609454,190053.87347223092,403081.0795562769
2015-05-18,236148.04964539007,189534.11963796214,224923.02958890435,190547.70429430364,404406.8944880734
2015-05-19,236070.47872340426,189471.8606591979,224573.32147756455,190157.46471410067,402812.8863326792
2015-05-20,235904.2553191489,189338.448561846,224467.36982102154,190185.06908665976,402340.8423162234
2015-05-21,236591.31205673757,189889.8852309006,225028.95242814295,190724.8719094524,403350.0778766811
